file,line,col,violation_type,call_name,risk_level,module
qtrader/core/state_store.py,196,19,performance_heavy,copy.deepcopy,MEDIUM,core
qtrader/core/state_store.py,205,26,performance_heavy,copy.deepcopy,MEDIUM,core
qtrader/core/state_store.py,213,19,performance_heavy,copy.deepcopy,MEDIUM,core
qtrader/core/state_store.py,218,53,performance_heavy,copy.deepcopy,MEDIUM,core
qtrader/core/config_enforcer.py,82,17,sync_io_file,open,MEDIUM,core
qtrader/core/event_store.py,74,25,sync_io_file,open,MEDIUM,core
qtrader/core/event_store.py,79,45,performance_heavy,json.loads,MEDIUM,core
qtrader/core/event_store.py,117,17,sync_io_file,open,MEDIUM,core
qtrader/core/event_store.py,152,17,sync_io_file,open,MEDIUM,core
qtrader/core/event_store.py,156,55,performance_heavy,json.loads,MEDIUM,core
qtrader/core/event_store.py,190,17,sync_io_file,open,MEDIUM,core
qtrader/core/event_store.py,197,55,performance_heavy,json.loads,MEDIUM,core
qtrader/meta/audit_logger.py,119,17,sync_io_file,open,MEDIUM,meta
qtrader/meta/audit_logger.py,120,24,performance_heavy,json.dumps,MEDIUM,meta
qtrader/backtest/tearsheet.py,59,13,sync_io_file,open,MEDIUM,backtest
qtrader/backtest/tearsheet.py,76,13,sync_io_file,open,MEDIUM,backtest
qtrader/verification/replay_validator.py,152,23,performance_heavy,json.dumps,MEDIUM,verification
qtrader/verification/replay_validator.py,152,56,performance_heavy,json.dumps,MEDIUM,verification
qtrader/verification/replay_validator.py,161,13,sync_io_file,open,MEDIUM,verification
qtrader/audit/audit_storage.py,57,20,performance_heavy,json.dumps,MEDIUM,audit
qtrader/audit/audit_storage.py,116,35,performance_heavy,json.loads,MEDIUM,audit
qtrader/audit/blocking_scanner.py,75,17,sync_io_file,open,MEDIUM,audit
qtrader/audit/blocking_scanner.py,152,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/blocking_scanner.py,155,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/hardcode_scanner.py,60,17,sync_io_file,open,MEDIUM,audit
qtrader/audit/hardcode_scanner.py,146,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/hardcode_scanner.py,149,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/exception_scanner.py,59,17,sync_io_file,open,MEDIUM,audit
qtrader/audit/exception_scanner.py,209,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/exception_scanner.py,212,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/entropy_scanner.py,73,17,sync_io_file,open,MEDIUM,audit
qtrader/audit/entropy_scanner.py,221,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/entropy_scanner.py,225,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/audit_store.py,43,17,sync_io_file,open,MEDIUM,audit
qtrader/audit/float_scanner.py,56,17,sync_io_file,open,MEDIUM,audit
qtrader/audit/float_scanner.py,152,13,sync_io_file,open,MEDIUM,audit
qtrader/audit/float_scanner.py,155,13,sync_io_file,open,MEDIUM,audit
qtrader/ml/regime_detector.py,221,13,sync_io_file,open,HIGH,ml
qtrader/ml/regime_detector.py,236,17,sync_io_file,open,HIGH,ml
qtrader/ml/registry.py,61,16,performance_heavy,json.dumps,HIGH,ml
qtrader/ml/mlflow_manager.py,182,29,sync_io_file,open,HIGH,ml
qtrader/execution/config.py,31,13,sync_io_file,open,CRITICAL,execution
qtrader/execution/orderbook_enhanced.py,123,15,performance_heavy,copy.deepcopy,CRITICAL,execution
qtrader/execution/shadow_engine.py,314,17,sync_io_file,open,CRITICAL,execution
qtrader/execution/shadow_engine.py,315,24,performance_heavy,json.dumps,CRITICAL,execution
qtrader/hft/optimizer.py,136,15,performance_heavy,json.dumps,CRITICAL,hft
qtrader/bot/config.py,80,13,sync_io_file,open,MEDIUM,bot
qtrader/monitoring/api.py,42,53,performance_heavy,json.dumps,MEDIUM,monitoring
qtrader/monitoring/api.py,65,34,performance_heavy,json.dumps,MEDIUM,monitoring
qtrader/data/versioning.py,53,21,performance_heavy,json.dumps,MEDIUM,data
qtrader/data/versioning.py,92,31,performance_heavy,json.loads,MEDIUM,data
qtrader/data/lineage.py,50,33,performance_heavy,json.dumps,MEDIUM,data
qtrader/data/lineage.py,71,39,performance_heavy,json.loads,MEDIUM,data
qtrader/data/pipeline/sources/coinbase.py,51,41,performance_heavy,json.dumps,MEDIUM,data
qtrader/data/pipeline/sources/coinbase.py,54,31,performance_heavy,json.loads,MEDIUM,data
qtrader/data/pipeline/sources/streaming.py,33,22,performance_heavy,json.loads,MEDIUM,data
qtrader/data/market/coinbase_market.py,136,16,sleep,time.sleep,MEDIUM,data
qtrader/data/market/coinbase_market.py,140,16,sleep,time.sleep,MEDIUM,data
